SMILES,MLM,HLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA4,EState_VSA7,EState_VSA8,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAromaticCarbocycles,NumAromaticRings,NumHDonors,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA13,PEOE_VSA6,PEOE_VSA7,RingCount,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA2,SlogP_VSA5,SlogP_VSA6,TPSA,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_COO,fr_COO2,fr_NH1,fr_Nhpyrrole,fr_benzene,fr_bicyclic,fr_para_hydroxylation
c1cc2ccn(-c3ccc4ccnc(N5CCOCC5)c4c3)c2cn1,1.48,0.72,2.902,330.383,3,0,2,3.189,43.18,1049.881837265782,16.63961743368832,13.799032489106148,13.799032489106148,12.39897948556636,8.5297629613037,8.5297629613037,6.259648970290119,6.259648970290119,4.81293280298266,4.81293280298266,3.5173516776128837,3.5173516776128837,43.325226510985836,24.65689778330084,55.96364533445738,330.148061196,25.0,312.24700000000007,14.425308442169444,5.861437575030011,145.0375704623015,3.410300000000001,99.40300000000003,330.391,0.0,5.0,1.0,4.0,0.0,2.0,1.0,1.0,124.0,0.0,6.06636706846161,35.71805955677285,5.0,14.53505668968577,0.0,61.18557669722196,40.838333430536764,0.0,61.18557669722196,43.18000000000001,3.5668103560167057,2.2330298616360134,1.0391080351893844,12.759177796309832,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
CCOC(=O)c1c(=O)n(-c2ccccc2)nc2cc(C(C)=O)ccc12,63.81,38.38,2.141,336.341,5,0,5,2.141,76.04,1022.768693983528,17.974327015758657,13.853329287558926,13.853329287558926,12.024075805453155,7.8318163641945695,7.8318163641945695,5.436089768058652,5.436089768058652,3.76788610573505,3.76788610573505,2.5637434251506006,2.5637434251506006,4.681802935145185,6.06636706846161,5.098681808301038,336.111006992,25.0,320.2190000000001,16.573336707910446,6.684118477776129,143.21070497581047,2.7650000000000015,93.30100000000003,336.3470000000001,0.0,6.0,2.0,3.0,0.0,4.0,0.0,0.0,126.0,5.559266895052007,30.33183534230805,32.046575604766076,3.0,9.780484743446223,13.847474399381248,70.0116436102107,28.139916942275928,34.56345175091888,53.3254737317647,78.26,4.697099395313681,0.6935021153523149,-0.8342574483497094,13.471960313816375,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
Cc1cc(C(=O)NC2CCCc3c2[nH]c2ccccc32)c2c(C)noc2n1,58.273,77.65,3.383,360.409,3,2,2,3.383,83.81,1187.803731944854,18.543241116511005,15.296345730625042,15.296345730625042,13.11419354072963,9.25549535817487,9.25549535817487,7.240422827503577,7.240422827503577,5.409801910892173,5.409801910892173,4.192025068557457,4.192025068557457,36.167021576091216,19.913841467842857,38.64051010841103,360.15862588,27.0,340.25700000000006,16.055003078172696,5.94138143016057,155.5061162726837,4.128340000000002,102.72190000000005,360.41700000000014,2.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,136.0,11.620676374145214,23.355764462510276,50.806124896779494,5.0,20.441408903026193,39.15178009730724,58.54052231024742,21.031800028371368,51.88670822701117,34.8549302792814,83.81,9.128229080990625,5.961408395913717,-0.11730914588057417,10.092363726724749,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0
c1ccc(-c2csc(-c3nc(-c4cccs4)cs3)n2)cc1,50.2,94.69,4.92,326.459,2,0,3,4.92,110.49,844.6917414682312,14.070703332935972,10.892674754287766,13.342164497070945,10.398979485566356,6.407282080856324,9.046240514621008,4.4191240934277545,7.083023990142664,3.0345018522740217,5.754099843860379,2.022913211221495,4.48238764218268,26.966554875099447,18.19910120538483,40.40565658524418,326.00061132,21.0,316.391,12.885856095020573,5.519350523620633,133.96307151081655,5.662100000000003,91.97100000000002,326.471,0.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,102.0,0.0,36.39820241076966,11.446429838927525,4.0,9.967957041894417,0.0,58.60475779062901,9.967957041894417,0.0,58.60475779062901,25.78,8.249653302679096,3.2083065896111536,0.0,14.39919227078904,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OC(Cn1cnc2ccccc21)Cn1c2ccccc2c2ccccc21,0.016,3.753,4.388,341.406,2,1,4,4.381,42.98,1164.7286604068697,17.5098609216914,14.285971713027692,14.285971713027692,12.80966308808932,8.850026780771678,8.850026780771678,6.684372507008208,6.684372507008208,5.007997465082176,5.007997465082176,3.851320551297885,3.851320551297885,22.066802870465047,40.965302058561015,45.94928057950822,341.152812228,26.0,322.2620000000001,15.168956690487715,6.003362511509309,150.4804628123182,4.205300000000004,105.18380000000003,341.4140000000001,1.0,4.0,3.0,5.0,1.0,4.0,0.0,0.0,128.0,0.0,48.53093654769288,24.26546827384644,5.0,14.118177816529919,19.193479199573453,79.12372489630387,25.328671599118927,0.0,79.12372489630387,42.98,13.252445237609379,4.316494746301746,0.0,24.757132632629116,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
O=C(NCCN1CCCCC1)c1cc2ccccc2s1,15.61,4.53,3.247,288.408,2,1,4,2.094,60.58,553.9293269093909,13.7862462825598,11.600208990681649,12.416705571609375,9.826499840494924,7.319309662718833,8.13580624364656,5.306678292998459,6.390455249485285,3.811585405485931,4.926443371143905,2.6914463538919957,3.6705557796232307,23.352884219991246,18.19910120538483,22.349432471780027,288.12963426,20.0,268.2559999999999,13.586547188480598,6.373321217123538,123.1383546371425,3.1170000000000018,84.44920000000005,288.41600000000005,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,106.0,5.907179729351506,24.619922828310838,43.450114409065186,3.0,10.216698334856808,19.26246486877803,35.20898253600935,36.98611508385228,28.93414924655115,30.33183534230805,32.34,4.188576064621339,0.0,0.058527258125472104,10.112154180819058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
COc1ccc(NC(=O)N2CCC3(C2)C(=O)Nc2ccccc23)c(OC)c1,64.65,77.08,1.674,367.398,4,2,3,1.684,79.9,913.8498789043598,19.018297090128673,15.242978985242436,15.242978985242436,13.068847217622606,8.761546413727865,8.761546413727865,6.749736540197615,6.749736540197615,5.332263878821712,5.332263878821712,3.8580089571507115,3.8580089571507115,11.250837766380558,24.26546827384644,10.633577208012662,367.153206152,27.0,346.23700000000014,17.206722092049795,6.497929987605595,156.8060646301962,2.831500000000001,101.50440000000002,367.40500000000003,2.0,7.0,2.0,2.0,2.0,3.0,1.0,1.0,140.0,0.0,18.19910120538483,30.183374320007836,4.0,4.899909730850478,11.83581209232279,48.02802097092827,44.147311866920276,11.984273114623004,42.46456947923127,79.9,5.813628568045782,1.68723438828752,1.1164827889218782,12.61649409678738,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
c1ccc(C2CCC3(CC2)Oc2ccccc2C2CC(c4ccncc4)=NN23)cc1,65.64,56.12,4.516,395.496,3,0,2,4.517,37.72,1071.7024401298515,19.968044558434503,16.945677020740867,16.945677020740867,14.823229749071523,10.924864675135218,10.924864675135218,8.618109574240918,8.618109574240918,6.957242909501779,6.957242909501779,5.405674113995011,5.405674113995011,49.12875644238165,12.393687143226153,76.72292879797946,395.1997624200001,30.0,370.3060000000001,17.69585318536961,6.977267612092589,176.77106248735865,5.679200000000006,117.42300000000002,395.5060000000001,0.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,150.0,0.0,48.53093654769288,42.52210198909524,6.0,9.99289104490174,49.788840583909646,95.81407937139487,21.429561641642696,60.754209465030385,84.2251324220436,37.720000000000006,7.449031872008063,4.638796250747009,1.6299866033037027,23.783787681269665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0
Cc1ccc(-c2nnco2)cc1N1C(=O)NC(C)(c2ccc(S(C)(=O)=O)cc2)C1=O,76.69,89.5,1.964,426.446,6,1,4,1.964,130.85,1252.8587790984263,21.681433796945203,16.40993268280006,17.226429263727788,14.109027463715751,8.95580762262602,10.847219160684276,7.237407066021703,9.253142640764551,5.107688461752316,6.236158688979009,3.3711529709859223,4.001623483672009,11.155678914361882,0.0,15.514152220608405,426.0997906759999,30.0,408.31000000000023,19.77204360280117,6.767969926256795,172.1896302945356,2.4201200000000007,107.39250000000003,426.4540000000002,1.0,9.0,2.0,3.0,1.0,4.0,1.0,1.0,154.0,5.907179729351506,18.19910120538483,49.239845656621675,4.0,15.514152220608405,24.281883127282367,59.98511196141578,36.80922402613199,18.050640183084614,58.17084339059291,122.47,10.223346082240852,0.7957781492864473,-0.21498682156038673,10.455993726001928,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
CCOC(=O)Cc1cc(=O)n2nc(-c3ccccc3)c(-c3ccccc3)c2[nH]1,51.09,54.86,3.966,373.405,4,1,6,3.966,73.22,1178.3591388808695,19.50986092169139,15.384238585850488,15.384238585850488,13.669035095596021,9.084799000149182,9.084799000149182,6.330679310173076,6.330679310173076,4.420631772057749,4.420631772057749,3.2304308783661733,3.2304308783661733,16.690354475090988,60.6636706846161,10.082660329248245,373.1426414680001,28.0,354.26000000000016,17.72932997638731,7.520458033748483,160.96785934431597,3.462200000000002,107.02170000000001,373.4120000000001,1.0,6.0,2.0,4.0,1.0,5.0,0.0,0.0,140.0,5.559266895052007,60.6636706846161,12.487188691387619,4.0,14.59805822286387,13.344558822616634,82.77776982705002,27.174245475328636,12.617665194539086,71.52457493714954,76.46000000000001,4.572167658730159,4.1018816586551985,-0.382815499529064,20.86060551559452,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
CCCn1ncc(N2CCC(C(=O)N3CCN(CCOc4ccc(Cl)cc4)CC3)CC2)cc1=O,99.99,72.88,2.684,488.022,5,0,8,2.037,68.69,996.3558617160405,23.915638315627206,19.86551058046656,20.621439526485013,16.529208440902156,12.248542323466465,12.626506796475693,9.005782657838749,9.442218438310734,6.673746744104805,6.92572305944429,4.634821359194248,4.760809516863992,76.51265781813352,36.08911520438754,14.898501270001994,487.2350176279999,34.0,453.76000000000033,24.541599707749334,11.709044248823432,205.58804441843094,2.7463000000000006,133.69199999999998,488.0320000000003,0.0,8.0,1.0,2.0,0.0,8.0,2.0,2.0,184.0,5.559266895052007,18.524677089923138,43.52793314262446,4.0,19.58030420514718,32.730958474381225,51.905116306786276,77.90766074039963,26.186202068468653,41.32321609799295,70.91,4.989584458510973,0.7978444440224135,1.1528989255570474,9.069690334544495,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Cc1n[nH]c(C)c1C12CC3CC(CC(CC(=O)O)(C3)C1)C2,62.191,99.86,2.496,288.385,3,2,3,0.941,65.98,570.4313211619426,14.828062645816686,12.907123488148867,12.907123488148867,9.913851226347667,8.152861406011239,8.152861406011239,8.120888662973604,8.120888662973604,6.3669264768805105,6.3669264768805105,6.604671228863796,6.604671228863796,36.79220495594927,0.0,24.044838015983323,288.183778008,21.0,264.19899999999996,13.350352640370277,4.112629676209537,124.87611708306713,3.339240000000002,79.10750000000004,288.3910000000001,2.0,4.0,0.0,1.0,2.0,3.0,0.0,4.0,114.0,0.0,0.0,69.62320669865687,5.0,10.197363616602075,64.20821622926012,16.95130748139392,21.273196299394627,61.897058841876,0.0,65.98,16.943231686192995,3.9707997921390783,0.8253124999999997,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Cc1cc(C)nc(NC(=N)NCCc2cnc[nH]2)n1,74.142,99.9,0.105,259.31,4,4,6,0.409,102.37,526.9604713316359,13.664925939000156,10.987905156441848,10.987905156441848,9.131030293135234,6.022632290060039,6.022632290060039,4.227936675901276,4.227936675901276,2.4700550246763697,2.4700550246763697,1.681416130422061,1.681416130422061,23.50260560747139,19.913841467842857,30.569491291801494,259.154543544,19.0,242.18099999999998,13.002608745284633,5.942672135731189,110.96638762787873,0.9955099999999999,73.14980000000003,259.317,4.0,7.0,0.0,2.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,19.913841467842857,2.0,25.252702687795164,20.268296022307258,35.672314699384614,32.44022505844524,17.081783984545382,18.590530714839225,102.36999999999999,13.548331916099773,2.780990622833156,0.6259773925002103,1.8893504625985686,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
O=C(NC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)c1cc2ccc3ccccc3c2o1,62.74,99.0,5.564,453.36,2,1,4,5.564,45.48,1259.095231243326,21.37166824125719,16.906025989464762,18.417883881501673,15.063683283512805,10.451163325486146,11.207092271504601,8.088044536133268,8.902444789614478,5.945451314716189,6.684480593454205,4.268110974550838,4.588799358595494,59.78105674032338,54.59730361615449,16.283065403318417,452.10583330399993,31.0,431.1930000000003,20.376998277247036,8.54138068507916,190.2726697079737,6.287200000000005,125.94720000000002,453.3690000000003,1.0,4.0,3.0,4.0,1.0,4.0,1.0,1.0,158.0,5.907179729351506,65.66644925969631,41.99042015739864,5.0,10.216698334856808,25.428240480912557,82.0326362226702,29.938443101175096,28.959879340495277,65.08082162166944,45.480000000000004,7.37500149640492,1.90840954931538,0.2155583041900544,19.832902242031746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
Cc1ccc(C)c(CS(=O)Cc2cc(=O)n(C)c(=O)n2C)c1,6.401,70.2,1.623,320.407,3,0,4,1.623,76.9,849.4450279533444,16.43879310982592,13.251034991986968,14.067531572914694,10.290601455632679,6.963610530408748,8.451644402121332,5.532961369412641,6.98996444985716,3.7553450783362092,5.006065974699905,2.261956975711602,3.628770165120658,21.257454122882343,32.046575604766076,0.0,320.1194635,22.0,300.254,16.421020249265126,6.437632539071313,131.23468735068775,1.14974,88.39040000000003,320.41400000000004,0.0,5.0,1.0,2.0,0.0,4.0,0.0,0.0,118.0,5.559266895052007,23.762552697081826,24.974377382775238,2.0,9.13419929558271,25.353181612874828,67.48783540518501,13.34309778774718,22.38428246993945,33.854542641990086,61.07,0.0,2.9790494748557528,0.6032891628873771,7.431474902429086,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COC(=O)Cc1cc(=O)n2nc(C)c(-c3ccc(F)cc3)c2[nH]1,0.64,90.33,2.158,315.299,4,1,4,2.158,73.22,941.5991315498508,16.560113453385565,12.59099466253541,12.59099466253541,10.99040230064194,6.9362476113363005,6.9362476113363005,5.113436369649707,5.113436369649707,3.541183989270797,3.541183989270797,2.4855920024636466,2.4855920024636466,5.563451491696996,0.0,14.819523283048294,315.10191952800005,23.0,301.192,14.955757853235,5.6762293265482,130.0763005411782,1.8526199999999997,81.66370000000002,315.30400000000003,1.0,6.0,1.0,3.0,1.0,3.0,0.0,0.0,118.0,5.559266895052007,12.13273413692322,24.619922828310838,3.0,14.59805822286387,13.344558822616634,57.8907162521747,27.67716105209325,11.387855989696922,35.126372526379875,76.46000000000001,4.214857725497606,2.5749979003947265,-0.7987776154487913,7.225643896447467,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Cc1nn(CC(C)C)c2sc(C(=O)N3CCN(CC(=O)NC4CC4)CC3)cc12,12.68,99.99,1.906,403.542,4,1,6,1.906,98.71,874.6623275840042,19.836134335324452,16.90250431045268,17.719000891380407,13.401887240964331,10.183707774427244,11.000204355354969,8.400980773040192,9.431629654966557,5.32545184462886,6.461848075204769,3.6566866925616073,4.795500586752376,53.263608286224866,22.571816934147897,29.162854542539094,403.204196168,28.0,374.32000000000016,19.38918862089764,7.829910015224054,169.21570751159754,2.0986199999999995,110.69320000000005,403.55200000000025,1.0,7.0,0.0,2.0,1.0,6.0,1.0,2.0,152.0,5.907179729351506,13.847474399381248,31.749653560165644,4.0,24.89709280915351,46.199452079984425,16.63744225701137,70.16028652256101,42.05473001785485,6.06636706846161,70.47,8.739333298926102,0.9837448208701264,0.7126735489688689,2.39827473014692,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
CC(C)(C)CCN1CCN(C(=O)c2nccnc2N)CC1,69.438,99.097,0.907,291.392,4,1,4,0.904,75.35,489.0824985180316,15.45781915781361,13.171794167151862,13.171794167151862,9.865991962219567,7.448043006581801,7.448043006581801,6.73469017749804,6.73469017749804,3.766653708028566,3.766653708028566,2.331420001147292,2.331420001147292,39.14460365248888,4.899909730850478,35.639078371816765,291.20591042,21.0,266.199,15.694197571807344,6.38632245851095,125.90031132368667,1.2528,82.85990000000004,291.3990000000001,2.0,6.0,0.0,1.0,1.0,3.0,1.0,1.0,116.0,5.907179729351506,20.771211599071872,18.380568498235366,2.0,19.76777650359537,27.19203322199788,18.087615138074614,58.39873826250976,37.68049840091816,12.393687143226153,75.35,0.0,6.332204449866111,0.09141995339483677,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(CO)CCCNC(=O)N1CCC2(CC1)OCCO2,75.745,99.9,0.792,300.394,4,2,5,0.792,71.03,343.5827801492493,15.347088693804375,13.190239874256983,13.190239874256983,9.963855598660738,7.879779753652283,7.879779753652283,6.752465282528318,6.752465282528318,4.360600245617469,4.360600245617469,2.7893060059319352,2.7893060059319352,25.683286491704038,18.747384130231726,5.316788604006331,300.204907376,21.0,272.175,16.519308496666273,6.939807182990519,126.32932048738859,1.3336000000000001,78.94150000000006,300.39900000000006,2.0,6.0,0.0,0.0,2.0,5.0,2.0,2.0,122.0,0.0,13.847474399381248,18.2566337152488,2.0,10.216698334856808,45.31787204365588,0.0,61.27957790187632,39.53076089108529,0.0,71.03,12.139855041959189,-0.07005533522714291,-0.4286408538201014,-0.00958191609977277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CCC(C)(NCc1nnc(-c2ccc(F)cc2)o1)c1nc(C)cs1,0.035,25.72,2.9,346.422,4,1,6,1.669,92.08,814.1222066822083,17.156489770562874,13.837066748758055,14.653563329685781,11.498150344710714,7.759293416202941,8.638946227457836,5.841099368349065,6.699202220207084,3.985939206884387,5.20997311641614,2.2641043847903943,3.272307690928002,17.122373314627236,12.30379997015654,34.34560514093686,346.12636044800007,24.0,327.27900000000005,16.727832125451375,6.782820154027437,143.51273185027154,4.055620000000003,91.02570000000003,346.4310000000001,1.0,5.0,1.0,3.0,1.0,6.0,0.0,0.0,126.0,0.0,6.923737199690624,44.53376429615369,3.0,20.498130741555613,39.275714880293805,52.055027499085384,15.181342137549283,36.86057163603439,34.0626819813657,63.84,14.634213242806801,1.4726794119213855,0.578686820059892,5.982068613321769,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
N[C@@H](CC(=O)N1CCCN(Cc2ccccc2)CC1)Cc1cc(F)c(F)cc1F,1.88,4.44,3.019,405.457,3,1,6,1.681,49.57,831.5522435499144,20.802754140504852,16.289575572690477,16.289575572690477,13.918723993369941,9.851690709523032,9.851690709523032,7.522140904768829,7.522140904768829,5.198463152198114,5.198463152198114,3.6482633517929184,3.6482633517929184,32.12145790912535,18.19910120538483,17.032643867773697,405.202797112,29.0,379.25600000000003,21.33177739980398,9.89296061702784,168.6497736622398,3.098300000000002,105.52840000000008,405.46400000000017,2.0,4.0,2.0,2.0,1.0,6.0,1.0,1.0,156.0,0.0,30.33183534230805,30.034913297707618,3.0,9.799819461700956,31.849062103838566,71.04313498576295,47.92786564385072,23.96854622924601,42.46456947923127,49.57000000000001,0.0,7.217483173435902,-3.299396536954914,10.84676902856822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Cc1noc(C)c1Cc1nc(-c2c(Cl)nc3sccn23)no1,2.87,12.6,1.835,335.769,4,0,3,1.835,110.49,946.9688544273408,15.267220234572113,11.700584641466408,13.27301016841259,10.631030293135236,6.48969869053291,7.747315974797033,4.798025317749231,6.029054564241083,3.408685029131564,4.428807837559458,2.2877432936866438,3.3074673230431086,21.978499828191932,29.825075347722034,20.281283556145308,335.02437324000005,22.0,325.696,13.471361674631043,4.923892785731149,133.0721708307987,3.2948400000000024,80.15400000000002,335.776,0.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,112.0,0.0,21.914266404483406,13.847474399381248,4.0,24.681978162407102,20.268296022307258,39.638366986417594,24.681978162407102,22.90835082744581,20.623096216025687,82.25,10.211257498497307,2.4044451355645142,1.641820970157611,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nc1c(C(=O)c2ccc[nH]2)cnn1-c1ccc(F)cc1,47.768,12.797,2.429,270.262,2,2,3,2.429,76.69,744.0892166750257,14.11251969619286,10.37679237717964,10.37679237717964,9.66470379794645,5.941253277075502,5.941253277075502,4.244625493397797,4.244625493397797,2.964843191110732,2.964843191110732,1.9375533271721501,1.9375533271721501,0.0,0.0,10.082660329248245,270.09168919200005,20.0,259.179,12.159611971343299,4.654818780617538,113.39387572397953,2.1527000000000003,72.15960000000001,270.267,3.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0,100.0,0.0,0.0,36.39820241076966,3.0,14.76446326439343,0.0,65.86648988158716,20.54770821075837,16.051916670617278,48.791889553995816,76.70000000000002,4.081090325018897,7.287183956916101,-0.36182147524860264,9.097076144354283,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
O=C1C2C3C=CC(O3)C2C(=O)N1Nc1ccccc1,45.587,39.008,0.866,256.257,3,1,2,0.866,58.64,553.6136901048089,12.982763184195939,10.022811427977432,10.022811427977432,9.25402019542349,6.288507076217417,6.288507076217417,4.99149535774782,4.99149535774782,3.925295215657722,3.925295215657722,3.0555762174992065,3.0555762174992065,10.696298798638093,42.483875555975814,5.425791397110385,256.084792244,19.0,244.16499999999996,10.752400884743048,3.677468474481162,109.36026484553871,0.9518999999999997,66.69870000000002,256.261,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,96.0,11.814359458703011,30.351141419052592,12.13273413692322,4.0,5.008912523954532,12.207932775496605,42.483875555975814,29.03120475815415,0.0,42.483875555975814,58.64000000000001,1.139074074074074,3.616016628873772,-1.1214531368102811,9.214936434450323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0
O=c1ccc(-c2ccc(S(=O)(=O)Nc3cc(F)ccc3F)o2)n[nH]1,52.512,33.281,1.866,353.301,4,2,4,1.911,109.15,1039.3815567982153,17.319626477379405,11.78583587816511,12.602332459092835,11.348173775453853,6.48853320476068,7.971696452355073,4.654780165134863,6.268146812815529,2.9505022040809883,4.188277559747553,1.854711731517812,2.8479270226856146,18.19910120538483,4.722094864452088,10.197363616602075,353.02818320800003,24.0,344.23400000000004,15.869384553792607,5.888095409777388,133.55090130791896,2.1088999999999998,79.7262,353.306,2.0,7.0,1.0,3.0,2.0,4.0,0.0,0.0,124.0,15.58255804845959,0.0,30.33183534230805,3.0,10.197363616602075,5.0922794026952225,64.45281524044688,18.615160600931013,0.0,56.76853700305166,105.06,5.3562571495030005,-0.7736116011535545,-1.660121438963083,7.344366472598309,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
