MLM,HLM,AlogP,Molecular_Weight,Num_H_Donors,Num_RotatableBonds,LogD,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA7,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAromaticCarbocycles,NumAromaticRings,NumHDonors,NumRotatableBonds,NumValenceElectrons,PEOE_VSA6,PEOE_VSA7,RingCount,SMR_VSA10,SMR_VSA3,SMR_VSA7,SlogP_VSA2,SlogP_VSA6,TPSA,VSA_EState3,VSA_EState6,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_COO,fr_COO2,fr_benzene,fr_bicyclic,fr_ester
2.686,0.648,3.383,308.401,0,1,3.034,845.2214833751169,14.518297090128677,12.249144436341487,13.065641017269211,10.898979485566358,7.819216939632176,8.6357135205599,6.0887745393251675,7.172396295450831,4.757896392755836,5.957702383918882,3.6828055727523648,4.906316331945352,23.73047302116089,308.109567512,22.0,292.2820000000001,12.525706398438556,4.7448621336805825,1.7815223130815827,132.4072931200718,3.4853000000000023,88.18100000000004,308.41000000000014,0.0,4.0,0.0,3.0,0.0,1.0,110.0,0.0,48.44000803525664,5.0,27.371269289855128,14.951935562841626,46.35487595524459,14.951935562841626,24.787374286452305,41.910000000000004,1.308301209372638,2.121830750818846,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
0.0,0.214,5.043,380.477,0,3,5.043,1026.3220539401918,20.10408352775558,17.132628682925947,17.132628682925947,13.21419917923829,10.1078254570166,10.1078254570166,9.155214106888867,9.155214106888867,7.220610455520426,7.220610455520426,5.474511438269946,5.474511438269946,12.13273413692322,380.19875937599994,28.0,352.2600000000001,18.97812927187042,6.610653231746988,2.991851098317413,165.12734028154202,5.293700000000006,109.53200000000007,380.48400000000026,0.0,4.0,1.0,2.0,0.0,3.0,148.0,26.344316129141138,61.291304319480915,4.0,16.752489302471975,0.0,51.898167905596395,12.390126910877857,50.689732523571756,56.51,0.8746118859044998,8.776881865654829,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
88.295,90.995,1.245,383.489,1,7,1.253,756.1858456114966,18.56011345338556,14.82165966588187,16.45465282773732,11.828606258093464,7.722912521941043,9.355905683796495,5.628706266175399,7.615325996070793,3.27655970332447,5.594991607440172,1.9509487914612433,3.7240392064402807,13.847474399381248,383.108581532,25.0,362.3310000000001,19.415195350699026,8.45463518952859,4.801783790165181,153.79232780500016,2.678020000000001,98.70520000000003,383.4990000000001,1.0,8.0,0.0,2.0,1.0,7.0,136.0,36.52104615525072,6.923737199690624,2.0,44.75104817425115,15.181342137549283,15.578698885402524,47.25713750795532,0.0,97.31,12.569589895332662,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
48.772,60.566,3.525,291.708,0,3,3.525,750.4694179153826,14.11251969619286,10.677026419306495,11.43295536532495,9.631030293135236,6.030445714407468,6.408410187416695,4.403805003313548,4.811005130054155,2.932027047915765,3.28387555910797,1.9806674002617208,2.207656293340299,22.896677356327654,291.0574678720001,20.0,280.62499999999994,12.871765135404022,5.091799366934501,2.4433156827402875,119.34839082957495,3.6873200000000024,72.97300000000003,291.71299999999997,0.0,4.0,1.0,3.0,0.0,3.0,102.0,22.82397021581957,36.75265696523406,3.0,11.600939890232516,14.707741425864008,58.75638905840527,14.707741425864008,41.05177385089448,43.85,4.169579763859767,8.120365278827581,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
56.99,21.18,3.854,250.318,1,1,3.854,841.5868849554157,11.949382989376328,9.551614308670455,10.368110889598182,8.915816237971965,5.814366503216426,6.69401931447132,4.31756873886002,5.2287996652784985,3.2321831122692353,4.1956663628499005,2.311606342163265,3.281573899792061,6.196843571613076,250.05646932,18.0,240.24599999999995,9.854964483795495,3.6829002240012034,1.3753849868851387,107.88945162980843,4.444600000000001,76.91270000000002,250.326,1.0,2.0,2.0,4.0,1.0,1.0,86.0,24.26546827384644,29.142615467547742,4.0,32.32585494094969,10.197363616602075,54.04147582131026,10.197363616602075,54.04147582131026,28.68,11.7533274281935,14.94828496367683,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
33.17,99.99,3.347,380.444,2,4,3.345,1010.9979714455702,19.88854057813175,16.536072383245706,16.536072383245706,13.342974256875102,9.398971120743843,9.398971120743843,7.58046161982659,7.58046161982659,5.095567869520355,5.095567869520355,3.663217215263963,3.663217215263963,17.67190720329742,380.19607400800004,28.0,356.26000000000016,18.214851367419737,6.776407678539823,3.372043970977213,162.87770086362514,3.6898800000000023,104.49340000000004,380.4520000000002,2.0,8.0,1.0,3.0,2.0,4.0,146.0,11.223030325587056,63.293313588167116,4.0,11.8489772901731,25.237915125525205,52.80142767211472,25.952241033856946,28.788563210819788,97.87,14.388797889372697,7.777936384985518,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
68.52,99.0,4.966,320.431,0,3,4.969,803.873150864886,14.77781011412252,11.639127002203155,13.272120164058608,10.898979485566358,6.922797476490355,8.682103099000143,4.807848077018808,6.524053780734846,3.3122773018591243,5.0949998110275425,2.209406844183236,3.849265546969727,36.39820241076966,320.044190384,22.0,308.346,13.36896310815269,5.830014230413278,2.584897548816823,136.32270824040503,5.600600000000004,94.09400000000002,320.442,0.0,2.0,2.0,4.0,0.0,3.0,106.0,60.6636706846161,0.0,4.0,22.673571755869474,9.967957041894417,71.42379622554793,9.967957041894417,71.42379622554793,25.78,6.215668724279835,20.5043949614332,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
99.99,99.99,2.245,405.442,3,6,0.825,809.4927904746444,21.181433796945203,16.69481718838357,16.69481718838357,13.642667526962095,9.859464289152836,9.859464289152836,8.425882330429156,8.425882330429156,5.460068843266258,5.460068843266258,3.9006753427773257,3.9006753427773257,0.0,405.1787522039999,29.0,378.23100000000017,20.95130288509861,8.305808542341314,5.187605695136801,168.74385897553276,2.5220000000000002,103.34980000000004,405.44700000000023,3.0,8.0,1.0,1.0,3.0,6.0,158.0,0.0,45.448666937246685,3.0,17.659729963668294,5.316788604006331,17.696185628620217,46.62547393475889,12.13273413692322,122.16,21.984234372504062,2.8126886330006124,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
37.057,18.323,2.584,461.311,0,2,2.48,1489.6222082662623,21.41348460451408,16.334168397022673,17.920164936137375,14.417922655570507,9.354302371255594,10.147300640812947,7.0978870441714275,7.952223943345948,4.86703042756678,5.558531633673155,3.5139383056064495,3.968312220808352,38.112942673227685,460.05348788400005,30.0,444.18300000000033,19.800775639184142,7.7295164751925265,3.2522384472087014,180.03163382502333,4.210380000000003,118.29850000000003,461.3190000000002,0.0,6.0,1.0,4.0,0.0,2.0,148.0,18.19910120538483,66.17562070810025,4.0,38.25674927699817,8.967794254053148,92.23528071757559,14.874973983404654,75.05380862030748,79.63,10.172906431090954,17.818754179488568,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
88.15,83.06,4.458,344.406,0,2,4.354,1061.4874427683628,18.681433796945203,15.061776733013529,15.061776733013529,12.452397498181153,8.408950582564257,8.408950582564257,6.3458777258096095,6.3458777258096095,4.118549316988126,4.118549316988126,2.7705012229799157,2.7705012229799157,57.169414009841525,344.15247788,26.0,324.2540000000001,17.54973874251132,7.314628909375592,3.695403880737991,152.01828825709757,3.8429600000000024,101.14900000000003,344.41400000000004,0.0,4.0,2.0,3.0,0.0,2.0,130.0,41.45873832570204,56.66649843307691,3.0,11.814359458703011,4.567099647791355,100.16547866617195,16.381459106494365,71.85291898886486,51.43,0.0,18.230776659174026,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.06,1.03,4.554,380.874,0,3,4.555,1130.3959341576335,19.292164260954443,16.025347661146732,16.78127660716519,12.879917853109722,8.716558669984293,9.094523142993522,6.744957029720636,7.181392810192621,5.1741271842457675,5.426103499585252,3.2994413595110172,3.42542951718076,64.79990818786253,380.15162235200006,27.0,359.71500000000015,17.54867327848884,6.387479585867525,2.7664476206037962,162.55236290743636,4.251960000000004,107.18900000000004,380.88300000000015,0.0,6.0,1.0,4.0,0.0,3.0,138.0,11.600939890232516,45.03667987291831,4.0,11.600939890232516,29.34145423033867,58.633096212207825,29.34145423033867,36.65915541707259,53.46,14.47219446578754,7.707608024691357,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
85.756,93.456,2.315,279.136,0,2,2.315,493.78087451979405,11.543605595440512,9.05357020095719,10.639566740071894,7.664703797946449,4.8516506568924225,5.644648926449775,3.402351312155736,4.318026840947425,2.1447736087328715,2.6734391217711053,1.3039649442461478,1.5682977007652652,38.112942673227685,278.01670845200005,16.0,268.053,11.009168399081975,4.569715341117979,2.358242714897591,102.14321121839464,2.5396400000000003,66.63000000000002,279.141,0.0,4.0,1.0,2.0,0.0,2.0,82.0,28.06267803487257,31.54366002800146,2.0,22.144544477484665,14.873466057497485,45.9504482773757,21.088066637032803,33.83959531541858,43.07,12.185119467540103,7.936180083144368,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
93.34,99.99,2.288,332.437,2,4,2.287,517.9183671998824,16.77781011412252,14.246093198930877,14.246093198930877,11.703509938206668,9.11598072450851,9.11598072450851,6.9716824086966644,6.9716824086966644,5.228244912518312,5.228244912518312,3.5659631937027347,3.5659631937027347,17.032643867773697,332.209992756,24.0,304.22,17.085370390052077,8.378177393185506,4.870877114690251,143.5429852351525,2.9254000000000016,93.09750000000005,332.4440000000001,2.0,5.0,1.0,1.0,2.0,4.0,132.0,12.13273413692322,62.13902141233767,3.0,6.031114512338072,10.216698334856808,29.828919765543436,48.3826692080282,24.26546827384644,61.8,12.47182755907789,7.853451534404297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,3.846,365.426,1,6,3.846,875.4955000658366,19.38854057813175,15.729538047471236,15.729538047471236,12.952397498181154,8.910902455703518,8.910902455703518,6.737364878595638,6.737364878595638,4.240744795856289,4.240744795856289,2.888462126260802,2.888462126260802,43.321939610460284,365.173941596,27.0,342.24900000000014,18.635441974791334,8.033672116781334,4.338448423266282,158.40875297086717,3.0162200000000015,105.13570000000001,365.43300000000005,1.0,6.0,2.0,2.0,1.0,5.0,140.0,44.1793097416893,42.16764743463084,3.0,23.461300302130407,5.316788604006331,59.65783953108687,30.92555239787234,53.523341280328545,70.99999999999999,2.682567082388511,15.078723696277011,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14.873,25.461,2.997,520.598,2,9,2.997,1319.3618494417374,27.449018510446813,22.12325005504002,22.12325005504002,18.13408470352901,12.580277307722973,12.580277307722973,9.853024807071728,9.853024807071728,6.783014800436004,6.783014800436004,4.5808367374491405,4.5808367374491405,50.18445916974192,520.259817136,38.0,487.3450000000003,26.841788465214105,11.038749335472305,5.387941097845281,221.19228116448818,2.959100000000001,142.14539999999988,520.6090000000003,2.0,9.0,2.0,3.0,2.0,9.0,200.0,31.18920547353706,48.73693007985706,4.0,23.40892546273808,25.0845651076017,83.19023643659425,58.351552711293856,54.85825662245742,99.57,5.72434610215137,13.66589358204209,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
32.99,59.03,4.178,430.476,0,5,4.178,1319.2423132045726,22.00986092169139,16.64832892397092,17.464825504898645,14.951056833913098,9.583390926915795,11.066554174510188,6.779705650581775,8.666232037223223,4.876053572583295,6.67013913889531,3.360382791465059,4.9028492920870095,6.923737199690624,430.09872805599997,31.0,412.3410000000002,20.38551794201732,8.090114030478269,3.6927485714979476,180.0926890953005,4.606680000000004,116.9483,430.4850000000001,0.0,6.0,3.0,3.0,0.0,5.0,154.0,12.13273413692322,67.58740788430673,4.0,26.995270632149566,0.0,95.02839920864383,20.807923895206795,88.79697970076761,87.47,9.050846984482765,21.665391292574938,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
0.05,40.36,2.976,404.193,2,4,3.661,1106.4993478016574,17.551677284948283,12.878167928583812,14.464164467698517,12.00804039084698,7.358166474905788,8.151164744463141,5.446023792706788,6.361699321498477,3.720240338209917,4.153910493178968,2.478510039568598,2.809804558152085,6.06636706846161,403.008014912,25.0,393.11100000000005,15.702285904615989,5.922489205685306,2.864879187909845,148.33206785520755,3.653800000000002,91.47090000000001,404.199,2.0,7.0,1.0,4.0,2.0,3.0,126.0,0.0,34.98641523456319,4.0,44.09652855951771,24.91989260473604,52.401061198337686,30.88919789268789,35.19598436759486,96.55000000000001,0.0,4.3878597606397935,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0
0.615,0.772,4.5,313.242,0,5,4.5,549.3631868754017,13.664925939000156,10.312548024022831,12.640902496987469,9.16470379794645,5.9837887284313185,8.22775154616236,4.224098752802177,6.615075242596959,2.828246340735401,4.806582491009835,1.779747655268001,3.7099807876258057,30.33183534230805,312.014241428,19.0,299.13699999999994,14.57643404467455,7.086371297347288,4.341010500765249,125.56411032609006,4.484800000000003,83.32140000000004,313.249,0.0,1.0,2.0,2.0,0.0,5.0,100.0,59.60008219123469,24.117007251546223,2.0,34.00144882336934,0.0,69.70310615856953,9.961752098911258,48.53093654769288,17.07,1.1677057613168729,15.380044432968916,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
87.14,99.0,0.051,425.481,0,5,0.051,996.9511198698698,21.208531534440656,17.533987078355395,17.533987078355395,15.20350993820667,10.989890433399774,10.989890433399774,8.264950547272226,8.264950547272226,6.111028607183675,6.111028607183675,4.1612590959752955,4.1612590959752955,4.899909730850478,425.2063043440001,31.0,398.27300000000014,19.990157467536882,8.66221078851067,4.273483118942193,180.1539687810721,0.9621999999999999,113.59250000000004,425.4890000000002,0.0,9.0,0.0,2.0,0.0,5.0,164.0,0.0,24.82591636047502,5.0,11.855519010338,19.43496642053625,46.13760484581866,71.34181766707682,29.320958464221196,89.79,0.0,3.2755084777726022,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
86.08,79.98,-0.982,277.276,2,5,-0.969,659.6310343079692,14.535169427003234,11.226471127297383,11.226471127297383,9.634560252985372,6.121817330061095,6.121817330061095,4.03585679667328,4.03585679667328,2.6780188811133505,2.6780188811133505,1.6550612371653028,1.6550612371653028,6.923737199690624,277.10625596,20.0,262.15999999999997,13.852298565439053,6.048904044303493,3.0549541102261673,114.53328473671634,0.8638999999999998,70.66590000000002,277.28000000000003,2.0,7.0,0.0,2.0,2.0,5.0,106.0,6.923737199690624,0.0,2.0,5.907179729351506,15.284745645900749,46.02828112340894,22.984934312523457,27.67174233281293,97.22,2.6721173469387756,1.2207829165616864,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.58,354.507,1,8,3.58,624.7326486223166,18.491199352633213,15.535872204055888,16.352368784983614,11.034618391488973,8.447251877372143,9.887315206172781,7.278042802710825,9.215977782652494,3.421575190733121,5.26743771594959,2.2312335854216827,3.9981853323018726,41.54242319814374,354.19771382,24.0,324.27600000000007,20.644247787610624,8.624878617938199,5.907683119830392,146.0427023385265,3.5838000000000028,98.34450000000007,354.5160000000001,1.0,5.0,1.0,1.0,1.0,8.0,136.0,41.54242319814374,36.10128036616923,1.0,21.61785715744265,4.305215991296234,24.26546827384644,31.719705516801827,29.160951749364212,66.48,2.76630941882926,6.379005102040816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.857,73.643,1.343,411.514,2,2,1.414,685.0968458966253,14.233840039752504,12.562204188220864,13.37870076914859,10.326499840494925,7.883067832651949,8.762720643906844,6.19642840124796,7.197095468446129,4.8670099335045505,5.84773060539054,3.6517994720627254,4.537173647920095,11.336785877934737,295.139470672,21.0,274.28299999999996,13.29453510543239,5.432798172742178,2.3664491518545576,130.47190795650263,4.374200000000004,90.92200000000005,295.4510000000001,0.0,1.0,1.0,2.0,0.0,0.0,108.0,29.838572803915707,66.440847318469,4.0,16.909890408004003,4.899909730850478,62.85250431163551,25.03709452535282,41.28500264284323,3.24,2.271935941043084,11.396615173847316,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
58.738,78.066,2.02,267.364,2,8,1.957,373.65347801202546,14.25071237662706,12.09482405965498,12.09482405965498,9.062080607913938,6.767253036396748,6.767253036396748,5.0011444018608255,5.0011444018608255,2.8050668429783023,2.8050668429783023,1.9943661140474025,1.9943661140474025,37.803855466845576,267.18344366,19.0,242.16899999999995,15.955865921787705,8.147230220628897,5.593191812882931,115.17772855316873,1.56882,76.39160000000004,267.3689999999999,2.0,4.0,1.0,1.0,2.0,8.0,108.0,17.696185628620217,26.83757866753348,1.0,0.0,4.899909730850478,29.32600418877882,47.52020764913117,18.19910120538483,52.93000000000001,18.112175663475266,6.1149198475686575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80.3,91.29,-0.946,321.372,1,3,-0.845,609.5880656632672,16.233840039752504,13.41632540991663,13.41632540991663,11.185871848001627,8.065884866220754,8.065884866220754,5.9748748657704125,5.9748748657704125,4.582535515914179,4.582535515914179,3.339133990970485,3.339133990970485,4.899909730850478,321.168856216,23.0,298.19300000000004,16.01390346535948,7.142522024636304,3.561014566110618,134.72355405125575,0.3203000000000009,84.93220000000004,321.3770000000001,1.0,7.0,0.0,1.0,1.0,3.0,126.0,0.0,12.841643245852019,3.0,5.907179729351506,14.783797982648164,28.18046621089551,73.23540563510129,17.05774782414651,74.87,0.0,1.6960674707721062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.794,86.442,-0.169,261.276,1,5,-0.169,488.8500602600134,14.25071237662706,10.842786701523105,10.842786701523105,9.024075805453153,5.605713332385829,5.605713332385829,4.018295017324638,4.018295017324638,2.255252308954115,2.255252308954115,1.1853072269118194,1.1853072269118194,6.069221312792274,261.11134134,19.0,246.16099999999994,14.670204695966284,7.134997103805396,5.187130559937255,111.12486288514778,0.6015799999999996,69.29970000000003,261.281,1.0,6.0,1.0,1.0,1.0,5.0,100.0,0.0,24.26546827384644,1.0,17.501745733386574,4.899909730850478,29.828919765543436,44.0233770839337,24.26546827384644,82.43,11.227983260095314,8.444536097760407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11,6.62,3.193,330.444,0,6,3.193,779.6787015302639,16.872032720186702,13.729538047471236,14.546034628398962,10.99153038999785,7.701948226019634,9.142011554820275,5.1937727148770305,6.7663059859958485,3.673113086662621,5.100279272661098,2.412239618811417,3.6845991505888853,55.145586541001386,330.140198944,23.0,308.27700000000004,17.217594573803684,7.417725836455818,3.987195812539069,138.09408206041923,3.4723200000000025,94.26480000000005,330.45300000000003,0.0,4.0,2.0,2.0,0.0,5.0,122.0,48.53093654769288,32.40103015923047,2.0,15.858910939164854,4.899909730850478,65.72420659954848,32.24283931276184,63.89049808475369,49.74,0.0,16.34157333921223,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
15.97,49.86,3.21,326.436,1,5,3.21,708.897280035579,17.10408352775558,14.749524598034233,14.749524598034233,11.579718698118981,8.648990223535968,8.648990223535968,6.750404874324267,6.750404874324267,4.815783415770986,4.815783415770986,3.3839137321921053,3.3839137321921053,13.1140390511388,326.21066145200007,24.0,300.236,16.708516317243156,7.176271894032933,3.5102987746690597,143.21053872681387,2.490900000000001,94.94420000000005,326.444,1.0,5.0,1.0,2.0,1.0,5.0,128.0,37.61002709646307,37.082585280384805,3.0,5.907179729351506,19.99718307830303,52.84659431539896,52.58630400806945,30.33183534230805,52.230000000000004,7.0985290341139,10.790881252236701,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
2.673,3.503,4.801,371.458,0,5,5.779,1171.98590604938,18.05383099606141,14.564083329801889,15.380579910729615,13.39897948556636,8.813402497554488,9.756211539136554,6.3145270255454875,7.09456033989282,4.652514932313935,5.335749193239234,3.345859389544749,3.9864094464602484,47.407325420679385,371.120466544,27.0,354.3330000000001,15.962482753023293,6.8112317550729795,2.9370654597927324,160.0887126634972,4.723500000000003,108.504,371.4690000000001,0.0,5.0,2.0,5.0,0.0,5.0,132.0,47.67795457488614,23.579163975850747,5.0,22.37018731316726,24.544948007839654,77.75111630031248,24.544948007839654,77.75111630031248,48.53,12.823540344002105,20.525904400850738,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0
